5.48.11;Polygon;-514083.69000000134,-1124019|-514090.41000000015,-1123933|-513997.69000000134,-1123824|-513975.91000000015,-1123707|-513863.19000000134,-1123686|-513933.19000000134,-1123784|-514045.69000000134,-1124000|-514083.69000000134,-1124019|*&
6.12.00;Polygon;-508540.80000000075,-1128005.0899999999|-508477.3999999985,-1128110.25|-508617.5,-1128128.629999999|-508660.12999999896,-1128070.3999999985|-508627.9200000018,-1127992.9899999984|-508540.80000000075,-1128005.0899999999|*&
6.12.00;Polygon;-508837.73999999836,-1127944.1900000013|-508915.08999999985,-1127976.9400000013|-509049.1499999985,-1127918.6999999993|-508901.30000000075,-1127909.1600000001|-508863.1499999985,-1127899.0500000007|-508837.73999999836,-1127944.1900000013|*&
6.12.00;Polygon;-509144.1799999997,-1127742.7300000004|-509096.7800000012,-1127833.5599999987|-509137.23999999836,-1127840.289999999|-509265.51000000164,-1127787.7199999988|-509176.62000000104,-1127704.8999999985|-509144.1799999997,-1127742.7300000004|*&
6.12.00;Polygon;-496165.41000000015,-1113646.379999999|-496129.5,-1113669.6799999997|-496164.01999999955,-1113700.0500000007|-496165.41000000015,-1113646.379999999|*&
6.12.10;Polygon;-490453.6400000006,-1140204.039999999|-490448.62999999896,-1140162.4699999988|-490332.1400000006,-1140147.6700000018|-490390.62000000104,-1140214.7300000004|-490453.6400000006,-1140204.039999999|*&
6.12.10;Polygon;-492559.2899999991,-1139243.2300000004|-492649.30000000075,-1139218.9699999988|-492637.3200000003,-1139144.1900000013|-492507.12000000104,-1139192.960000001|-492559.2899999991,-1139243.2300000004|*&
6.12.10;Polygon;-498416.6700000018,-1134993.9699999988|-498489.5399999991,-1135168.7600000016|-498483.87999999896,-1135182.9499999993|-498482.8900000006,-1135186.4299999997|-498481.94000000134,-1135188.8399999999|-498437.26000000164,-1135218.3099999987|-498406.33999999985,-1135226.039999999|-498384.83999999985,-1135223.2600000016|-498159.44000000134,-1135351.1600000001|-498146.2199999988,-1135412.370000001|-498157.44000000134,-1135428.960000001|-498288.37999999896,-1135322.3000000007|-498348.23999999836,-1135291.4800000004|-498542.3500000015,-1135277.9200000018|-498588.80000000075,-1135195.1499999985|-498755.6000000015,-1135045.2699999996|-498714.6799999997,-1135042.0500000007|-498577.6499999985,-1135074.1999999993|-498416.6700000018,-1134993.9699999988|*-498230.1000000015,-1135361.4200000018|-498201.37000000104,-1135383.7800000012|-498228.8599999994,-1135361.3500000015|-498230.1000000015,-1135361.4200000018|*&
6.12.10;Polygon;-512506.41000000015,-1134667|-512564.41000000015,-1134988|-512548.30999999866,-1135099|-512645.30999999866,-1135156|-512864.08999999985,-1135203|-512640.08999999985,-1135329|-512436.69000000134,-1135517|-512217.08999999985,-1135482|-512423.5,-1135199|-512487.80999999866,-1134907|-512442.19000000134,-1134710|-512339.69000000134,-1134821|-512298.08999999985,-1134998|-512189.30999999866,-1135080|-512045.5,-1135124|-511942.80999999866,-1135303|-511908.30999999866,-1135721|-511777.30999999866,-1135939|-511868.69000000134,-1136000|-512072.91000000015,-1135969|-512197.91000000015,-1136157|-512231.58999999985,-1136302|-512407.30999999866,-1136456|-512474.41000000015,-1136416|-512723.19000000134,-1136607|-512732.19000000134,-1136599|-512753.0700000003,-1136415.3200000003|-512727.6799999997,-1136382|-512566.0399999991,-1136272.5300000012|-512510.6099999994,-1136136.7300000004|-512432.5799999982,-1136007.870000001|-512756.19000000134,-1135860|-512792.41000000015,-1135956|-513106.41000000015,-1135819|-513187.5,-1135848|-513349.69000000134,-1135746|-513463,-1135573|-513414.08999999985,-1135479|-512994.91000000015,-1135188|-512940.08999999985,-1135063|-512958.08999999985,-1134923|-512895.58999999985,-1134793|-512733.30999999866,-1134700|-512640.69000000134,-1134652|-512506.41000000015,-1134667|*&
6.12.10;Polygon;-498229.9600000009,-1134750.6700000018|-498218.3599999994,-1134856.5799999982|-498211.76999999955,-1134857.6999999993|-498192.73000000045,-1134877.8000000007|-498248.2199999988,-1134947.1999999993|-498351.8999999985,-1134923.2600000016|-498351.2100000009,-1134899.1799999997|-498303.83999999985,-1134845.7300000004|-498276.7899999991,-1134664.5100000016|-498275.3500000015,-1134629.629999999|-498229.9600000009,-1134750.6700000018|*&
6.12.10;Polygon;-498145.87999999896,-1134702.1900000013|-498130.6400000006,-1134521.129999999|-498090.7199999988,-1134656.2800000012|-498145.87999999896,-1134702.1900000013|*&
6.12.10;Polygon;-497115.7800000012,-1134510.6700000018|-497095.2899999991,-1134614.8999999985|-497010.48999999836,-1134709.8000000007|-496911.73000000045,-1134773.620000001|-496845.3599999994,-1134861.2300000004|-496844.94999999925,-1134861.2699999996|-496855.4299999997,-1134878.7300000004|-496935.8999999985,-1134841.5799999982|-497005.8599999994,-1134763.0799999982|-497046.3500000015,-1134793.460000001|-497145.0799999982,-1134724.6900000013|-497135.37999999896,-1134406.9899999984|-497115.7800000012,-1134510.6700000018|*&
6.12.10;Polygon;-498960.8900000006,-1134066.8599999994|-499163.1099999994,-1134132.629999999|-499266.6700000018,-1134215.289999999|-499370.3299999982,-1134040.9299999997|-499327.9299999997,-1133978.5500000007|-499271.80999999866,-1133937.6900000013|-499110.37000000104,-1133852.3399999999|-498960.8900000006,-1134066.8599999994|*&
6.12.10;Polygon;-509058.6000000015,-1129020.8999999985|-509118.3599999994,-1128852.4299999997|-508948.5399999991,-1128869.9899999984|-509058.6000000015,-1129020.8999999985|*&
