5.08.10;Polygon;-484522.6700000018,-1078774.25|-484657.1099999994,-1078903.3500000015|-484799.41000000015,-1078858.5700000003|-484939.3599999994,-1078988.1900000013|-485105.1799999997,-1078981.4499999993|-485589.9600000009,-1079070.5700000003|-485625.0300000012,-1078895.6099999994|-485453.91000000015,-1078835.5899999999|-485235.98999999836,-1078887.8999999985|-485001.6799999997,-1078812.8999999985|-484785.8599999994,-1078705.1799999997|-484731.6499999985,-1078692.3599999994|-484601.3500000015,-1078670.539999999|-484512.55000000075,-1078590.460000001|-484217.55000000075,-1078468.3000000007|-484210.76000000164,-1078622.0599999987|-484471.1499999985,-1078689.6099999994|-484522.6700000018,-1078774.25|*&
5.08.10;Polygon;-486073.01000000164,-1077613.4899999984|-485983.19999999925,-1077692.789999999|-486067.48000000045,-1077760.4400000013|-486303.0799999982,-1077623.1700000018|-486222.25,-1077566.4499999993|-486073.01000000164,-1077613.4899999984|*&
5.08.10;Polygon;-488304.6000000015,-1077491.120000001|-488239.2199999988,-1077444.5599999987|-488267.16000000015,-1077491.4699999988|-488304.6000000015,-1077491.120000001|*&
5.08.10;Polygon;-485943.80000000075,-1077448.0500000007|-485799.1400000006,-1077490.5700000003|-485811.3200000003,-1077710.25|-486195.9299999997,-1077450.25|-485998.66000000015,-1077482.6600000001|-485943.80000000075,-1077448.0500000007|*&
5.08.10;Polygon;-487846.3900000006,-1077422.4699999988|-487965.12000000104,-1077584.9100000001|-488057.69999999925,-1077513.4899999984|-488001.9200000018,-1077399.9200000018|-487729.7899999991,-1077304.6799999997|-487621.6499999985,-1077325.5799999982|-487846.3900000006,-1077422.4699999988|*&
5.08.10;Polygon;-485921.5399999991,-1077345.4800000004|-486134.76999999955,-1077350.3000000007|-486193.1499999985,-1077269.8399999999|-486144.6400000006,-1077269.3500000015|-485961.69000000134,-1077248.8900000006|-485921.5399999991,-1077345.4800000004|*&
5.08.10;Polygon;-487415.3999999985,-1077282.75|-487514.12000000104,-1077300.1000000015|-487703.5700000003,-1077209.9899999984|-487415.3999999985,-1077282.75|*&
5.08.10;Polygon;-488039.58999999985,-1077329.460000001|-488096.7100000009,-1077388.1900000013|-488268.3200000003,-1077397.3900000006|-488308.62000000104,-1077370.3500000015|-488366.25,-1077238.5500000007|-488054.48999999836,-1077293.5899999999|-488039.58999999985,-1077329.460000001|*&
5.08.10;Polygon;-486936.80999999866,-1077071.0899999999|-487007.80000000075,-1077082.8200000003|-487034.30999999866,-1077188.0199999996|-487015.01000000164,-1077289.1799999997|-486902.23000000045,-1077300.6700000018|-486934.98000000045,-1077075.7300000004|-486892.8299999982,-1077078.3599999994|-486863.7800000012,-1077130.9299999997|-486769.5700000003,-1077146.5|-486695.4699999988,-1077124.0700000003|-486378.80000000075,-1077367.6900000013|-486406.19999999925,-1077539.5300000012|-486510.7899999991,-1077539.379999999|-486537.3299999982,-1077340.1999999993|-486755.5,-1077477.0199999996|-486977.37000000104,-1077454.120000001|-487034.3200000003,-1077350.6000000015|-487072.80999999866,-1077173.9499999993|-487045.25,-1077096.5|-487001.19999999925,-1077023.0700000003|-486936.80999999866,-1077071.0899999999|*&
5.08.10;Polygon;-487856.7899999991,-1077123.6000000015|-487824.58999999985,-1077202.4200000018|-487890.51000000164,-1077283.7300000004|-487926.30999999866,-1077200.7600000016|-488155.4600000009,-1077146.7600000016|-488288.5700000003,-1077106.620000001|-488379.3999999985,-1077045.5300000012|-488372.6099999994,-1076934.9800000004|-488306.3599999994,-1076934.8900000006|-488253.0300000012,-1076980.1000000015|-487993.51000000164,-1077009.4299999997|-487999.5,-1076928.6600000001|-487856.7899999991,-1077123.6000000015|*&
5.08.10;Polygon;-487317.3500000015,-1077104.9100000001|-487443.2899999991,-1077095.9299999997|-487283.69999999925,-1076971.5100000016|-487184,-1076907.8399999999|-487158.19999999925,-1076940.5199999996|-487317.3500000015,-1077104.9100000001|*&
5.08.10;Polygon;-485678.23999999836,-1077265.9299999997|-485587.2899999991,-1077176.6400000006|-485485.76000000164,-1076955.4299999997|-485425.25,-1077086.629999999|-485519.51000000164,-1077273.289999999|-485730.0300000012,-1077427|-485678.23999999836,-1077265.9299999997|*&
5.08.10;Polygon;-486169.1000000015,-1077021.5|-486192.80000000075,-1076913.9800000004|-486112.0399999991,-1076860.5599999987|-486169.1000000015,-1077021.5|*&
5.08.10;Polygon;-488104.44999999925,-1076905.0799999982|-488093.6700000018,-1076815.460000001|-488041.41000000015,-1076909.4800000004|-488104.44999999925,-1076905.0799999982|*&
5.08.10;Polygon;-485922.41000000015,-1076905.2800000012|-485922.19999999925,-1077057.879999999|-486028.37999999896,-1077084.3999999985|-485983.55999999866,-1076990.3200000003|-486010.1400000006,-1076867.3099999987|-485787.2199999988,-1076757.0700000003|-485804.19999999925,-1076849.1900000013|-485922.41000000015,-1076905.2800000012|*&
5.08.10;Polygon;-486726.7800000012,-1076736.9499999993|-486902.2199999988,-1076822.8299999982|-487009.2800000012,-1076892.6400000006|-486951.3299999982,-1076781.5899999999|-486784.7199999988,-1076690.2800000012|-486726.7800000012,-1076736.9499999993|*&
5.08.10;Polygon;-485446.5399999991,-1076787.370000001|-485521.80000000075,-1076721.879999999|-485404.51000000164,-1076682.0500000007|-485377.98999999836,-1076767.3299999982|-485446.5399999991,-1076787.370000001|*&
