5.15.12;Polygon;-874897.3000000007,-1019016.4100000001|-874855.1900000013,-1018891|-874967.870000001,-1018721|-874939.870000001,-1018619|-874835.1900000013,-1018483|-874843.870000001,-1018328|-874697.2800000012,-1018471.6499999985|-874597.620000001,-1018536|-874494.120000001,-1018674|-874628.120000001,-1018817|-874565.5,-1018891|-874897.3000000007,-1019016.4100000001|*&
5.15.43;Polygon;-871826.9800000004,-1017176.0300000012|-871852.1900000013,-1017168|-871903.9800000004,-1017121.0700000003|-871796.2300000004,-1017070.8200000003|-871773.8900000006,-1017002.25|-871690.3200000003,-1016956.6700000018|-871655.9299999997,-1017041.75|-871826.9800000004,-1017176.0300000012|*&
5.15.50;Polygon;-874300.370000001,-1018715|-874382.3000000007,-1018694|-874464.620000001,-1018668|-874392.8599999994,-1018461.4800000004|-874300.370000001,-1018715|*&
5.15.50;Polygon;-874388.620000001,-1018402|-874406.2800000012,-1018472.6400000006|-874494.120000001,-1018674|-874597.620000001,-1018536|-874697.2800000012,-1018471.6499999985|-874469.0300000012,-1018376.2800000012|-874388.620000001,-1018402|*&
5.21.10;Polygon;-884931,-1018810.2300000004|-884913.5,-1018742.5|-884891.3200000003,-1018698.7600000016|-884931,-1018810.2300000004|*&
5.21.12;Polygon;-878117.2300000004,-1019214.25|-877968,-1019297.1799999997|-877825.0700000003,-1019228.7800000012|-877822.9800000004,-1019401.2800000012|-877874.9200000018,-1019476.2600000016|-877923.4200000018,-1019410.8900000006|-878031.8900000006,-1019352.129999999|-878349.4400000013,-1019297.8900000006|-878538.7100000009,-1019099.7399999984|-878703.9699999988,-1019065.620000001|-878464.370000001,-1018964.379999999|-878367.4200000018,-1018979.5399999991|-878306.0700000003,-1019154.3399999999|-878117.2300000004,-1019214.25|*&
5.21.12;Polygon;-883069.5,-1015737|-883045.6000000015,-1015729.5100000016|-882874.5,-1015693|-882865,-1015739|-882905,-1016069.5|-883082,-1016240|-883288,-1016172.5|-883621,-1015918|-883846,-1015862.5|-883691.5,-1015656.5|-883529,-1015561|-883407,-1015565|-883069.5,-1015737|*&
5.21.12;Polygon;-884984,-1015213|-884929,-1015305|-884770,-1015278.5|-884657.5,-1015498.5|-884702.5,-1015574.5|-884827,-1015605.5|-884902,-1015582|-885329.5,-1015680|-885510,-1015498|-885528,-1015293.5|-885540.7800000012,-1015258.870000001|-885616.5700000003,-1015156.9600000009|-885615,-1015146|-885488.5,-1015125.5|-885083.5,-1015178.5|-884984,-1015213|*&
5.21.12;Polygon;-884805.5,-1015155|-884973,-1015186.5|-885110.5,-1015144.5|-885524,-1015076|-885634.5,-1015005.5|-885444.5,-1014666.5|-885199,-1014774|-884997,-1014946|-884805.5,-1015155|*&
5.21.13;Polygon;-876688.2800000012,-1020436.1099999994|-876727.6400000006,-1020419.7300000004|-876874,-1020099.5|-876608.5,-1020037|-876594,-1020037|-876507.5,-1020114.5|-876512.5,-1020398|-876688.2800000012,-1020436.1099999994|*&
5.21.13;Polygon;-876344.5300000012,-1020000|-876291,-1020051|-876254.870000001,-1020000|-876231.7300000004,-1020000|-876219,-1020178.5|-876317.5,-1020135|-876534.5500000007,-1019944.7199999988|-876410,-1019862.5799999982|-876344.5300000012,-1020000|*&
5.21.13;Polygon;-885536.2800000012,-1019579.4800000004|-885479.5,-1019913|-885584,-1019992.5|-885725.5,-1019955|-885730,-1019767.5|-885683.5,-1019627.5|-885735,-1019509.5|-885545.5,-1019414.5|-885587,-1019289|-885434.4600000009,-1019280.3000000007|-885574.129999999,-1019551.1799999997|-885536.2800000012,-1019579.4800000004|*&
5.21.13;Polygon;-875729.5199999996,-1019093.7300000004|-875843.0300000012,-1019201.9299999997|-875821.9299999997,-1019294.629999999|-875532.6799999997,-1019427.3099999987|-875542.1900000013,-1019550.9200000018|-875720.25,-1019487.4200000018|-875778.9200000018,-1019609.0199999996|-875680.3000000007,-1019786.9100000001|-875767.0899999999,-1019930.0700000003|-875900.3900000006,-1019749.7600000016|-875921.0899999999,-1019651.8099999987|-875809.0300000012,-1019430.9400000013|-875996.5899999999,-1019161.9600000009|-875906.1400000006,-1019094.1099999994|-875930.7100000009,-1018962.5300000012|-875867.3200000003,-1018832.0599999987|-875729.5199999996,-1019093.7300000004|*&
5.21.13;Polygon;-881142.5,-1018749|-881244.5,-1018890|-881415,-1018988|-881566.5,-1018922|-881563,-1018824|-881662.6400000006,-1018761.4499999993|-881556,-1018767.5|-881453.0899999999,-1018848.0899999999|-881359.1600000001,-1018818.379999999|-881337.5,-1018716|-881142.5,-1018749|*&
5.21.13;Polygon;-878564.4600000009,-1018668.6700000018|-878460.8099999987,-1018578.4800000004|-878296.0100000016,-1018547.7800000012|-878143.3399999999,-1018579.6099999994|-878151.0199999996,-1018652.0799999982|-878048.7100000009,-1018757.0100000016|-878257.0300000012,-1018810.2600000016|-878564.4600000009,-1018668.6700000018|*&
5.21.13;Polygon;-884705.9400000013,-1018590.4699999988|-884709.9299999997,-1018528.8599999994|-884622.8200000003,-1018474.6499999985|-884508.0199999996,-1018446.2899999991|-884642.8399999999,-1018564.5399999991|-884705.9400000013,-1018590.4699999988|*&
