7.29.01;Polygon;-765065.1400000006,-1184021.5199999996|-764992.5100000016,-1183937.5500000007|-764816.1799999997,-1183771.3900000006|-764784.9800000004,-1183780.9899999984|-764983.5,-1183988.789999999|-765065.1400000006,-1184021.5199999996|*&
7.29.01;Polygon;-764290.370000001,-1183595.0700000003|-764537.5,-1183630.5|-764603.3999999985,-1183674.129999999|-764721.8000000007,-1183737.6099999994|-764772.1999999993,-1183742.1799999997|-764518.5399999991,-1183598.4100000001|-764352.3299999982,-1183567.4299999997|-764290.370000001,-1183595.0700000003|*&
7.29.01;Polygon;-759482,-1182862.5|-759526.5,-1182914.5|-759552,-1183126|-759601.5,-1183210|-759628.5,-1183464.5|-759718.5,-1183484.5|-759767.2300000004,-1183640.6999999993|-759772.5399999991,-1183648.1099999994|-760078,-1183616|-760163.5,-1183487|-760291.5,-1183460|-760359.5,-1183386|-760558.1499999985,-1183351.1000000015|-760557.8000000007,-1183340.4400000013|-760552.1999999993,-1183323.870000001|-760553,-1183168.5|-760344,-1183162.5|-760160.5,-1183323.5|-760034,-1183208|-759954,-1183020|-759758.5,-1182998|-759765,-1182838|-759482,-1182862.5|*&
7.29.01;Polygon;-761669.1400000006,-1182553.460000001|-761443.129999999,-1182547.870000001|-761291.4600000009,-1182704.8099999987|-761215.2199999988,-1182614.370000001|-760996.8500000015,-1182794.5799999982|-761146.1900000013,-1182840.1900000013|-761297.5399999991,-1182782.2699999996|-761406.0899999999,-1182846.5700000003|-761280.6900000013,-1182930.8200000003|-761308.3099999987,-1183030.629999999|-761274.879999999,-1183130.4400000013|-761406.7100000009,-1183204.5599999987|-761571.0199999996,-1183030.629999999|-761665.3200000003,-1183024.4800000004|-761775.9299999997,-1182866.1900000013|-761884.5,-1182890.8599999994|-761886.1499999985,-1182889.5500000007|-761856.9499999993,-1182527.4699999988|-761701.0799999982,-1182553.629999999|-761769.5899999999,-1182604.3000000007|-761779.7100000009,-1182756.789999999|-761675.120000001,-1182765.2600000016|-761577.0399999991,-1182665.6600000001|-761669.1400000006,-1182553.460000001|*&
7.29.01;Polygon;-761783.0799999982,-1182253.0799999982|-761712.5100000016,-1182375.8000000007|-761895.4400000013,-1182378.4299999997|-762118.8000000007,-1182266.5300000012|-762104.7699999996,-1182239.5899999999|-761783.0799999982,-1182253.0799999982|*-762013.7399999984,-1182307.7800000012|-762008.5399999991,-1182263.4400000013|-762040.2800000012,-1182272.7399999984|-762013.7399999984,-1182307.7800000012|*&
7.29.01;Polygon;-763359,-1180761.5|-763409.5,-1180797|-763466.5,-1180866.5|-763594,-1180861.5|-763787.5,-1180927|-763792.5,-1180785.5|-763716.5,-1180522|-763741,-1180261.5|-763663,-1180206|-763555,-1180192.5|-763450,-1180284.5|-763339,-1180287.5|-763312.5,-1180379.5|-763397,-1180681|-763359,-1180761.5|*&
7.29.01;Polygon;-763655,-1180148|-763807,-1180273.5|-764003.5,-1180141|-764051,-1180037.5|-764147,-1180036|-764030.879999999,-1179947.710000001|-763741.5599999987,-1179938.3500000015|-763645.5300000012,-1179903.289999999|-763523.3099999987,-1179935.9200000018|-763516.5,-1180083|-763655,-1180148|*&
7.29.04;Polygon;-758682.6799999997,-1185412.0700000003|-758553,-1185210|-758603.8900000006,-1185164.3000000007|-758497.6099999994,-1185181.8200000003|-758555.5700000003,-1185316.789999999|-758641.2899999991,-1185394.3299999982|-758682.6799999997,-1185412.0700000003|*&
7.29.04;Polygon;-765875,-1183595|-765809.9100000001,-1183559.0799999982|-765748.5300000012,-1183656.6799999997|-765859.0199999996,-1183661.3299999982|-765875,-1183595|*&
7.29.04;Polygon;-766118.3999999985,-1183778.5799999982|-766272.5,-1183835.5|-766232.6999999993,-1183684.0100000016|-766300.0399999991,-1183635.5599999987|-766168.5,-1183528|-766137.5100000016,-1183525.3000000007|-766075.0500000007,-1183561.620000001|-766068.6000000015,-1183713.6400000006|-766118.3999999985,-1183778.5799999982|*&
7.29.04;Polygon;-766197.4400000013,-1183520.5599999987|-766241.0799999982,-1183532.539999999|-766250.8399999999,-1183523.0599999987|-766197.4400000013,-1183520.5599999987|*&
7.29.04;Polygon;-761519.1400000006,-1183425.0100000016|-761637.0599999987,-1183559.0199999996|-761604.7800000012,-1183651.0100000016|-761456.6499999985,-1183563.289999999|-761396.3000000007,-1183587.8900000006|-761380.8000000007,-1183598.5599999987|-761395.2100000009,-1183841.9100000001|-761468.1799999997,-1183999.7199999988|-761584.2199999988,-1184096.1999999993|-761653.5500000007,-1184020.2600000016|-761679.7100000009,-1183968.25|-761873.0199999996,-1183883.289999999|-762121.6700000018,-1183888.710000001|-761935.1600000001,-1183824.1600000001|-761867.9499999993,-1183759.1499999985|-761776.370000001,-1183479.8599999994|-761769.5500000007,-1183313.1499999985|-761530.6499999985,-1183287.3399999999|-761519.1400000006,-1183425.0100000016|*&
7.29.04;Polygon;-761701.0799999982,-1182553.629999999|-761669.1400000006,-1182553.460000001|-761577.0399999991,-1182665.6600000001|-761675.120000001,-1182765.2600000016|-761779.7100000009,-1182756.789999999|-761769.5899999999,-1182604.3000000007|-761701.0799999982,-1182553.629999999|*&
