5.08.40;Polygon;-572497.5,-1087432.25|-572451.5,-1087555|-572462,-1087546|-572679,-1087425|-572710.620000001,-1087325.9800000004|-572711,-1087262.5|-572582,-1087422.5|-572497.5,-1087432.25|*&
5.08.50;Polygon;-572279.3200000003,-1087033.960000001|-572279.5799999982,-1087035.4100000001|-572346.6099999994,-1087041.1400000006|-572790.5,-1086913.5|-572870.1600000001,-1086823.1600000001|-572779,-1086695.5|-572587,-1086856|-572279.3200000003,-1087033.960000001|*&
5.11.00;Polygon;-572168.0599999987,-1087667.1000000015|-572296.9499999993,-1087768|-572419.120000001,-1087571.9800000004|-572284,-1087633.5|-572175.0899999999,-1087547.9899999984|-572168.0599999987,-1087667.1000000015|*&
5.11.10;Polygon;-572279.5799999982,-1087035.4100000001|-572177.5,-1087122|-572141.4699999988,-1087234.9800000004|-572141.5,-1087235.5|-572325,-1087129.5|-572380.5,-1087369|-572233.9200000018,-1087449.5799999982|-572202.4299999997,-1087460.0599999987|-572175.0899999999,-1087547.9899999984|-572284,-1087633.5|-572419.120000001,-1087571.9800000004|-572450,-1087568|-572451.5,-1087555|-572497.5,-1087432.25|-572462.5,-1087210|-572525.5,-1087130.5|-572704,-1087173|-572775,-1087107.5|-572740.5,-1086995|-572790.5,-1086913.5|-572346.6099999994,-1087041.1400000006|-572279.5799999982,-1087035.4100000001|*&
5.11.10;Polygon;-571086.4699999988,-1086702.6499999985|-571187.0799999982,-1086792.6600000001|-571476.1099999994,-1086805.2600000016|-571582.5199999996,-1086930.370000001|-571649.3299999982,-1086893.2399999984|-571582.4299999997,-1086716.039999999|-571349.4400000013,-1086693.289999999|-571252.8599999994,-1086743.6700000018|-571086.4699999988,-1086702.6499999985|*&
5.11.10;Polygon;-572279.3200000003,-1087033.960000001|-572587,-1086856|-572779,-1086695.5|-572694.5,-1086536.5|-572449.0799999982,-1086559.9200000018|-572397.3200000003,-1086615.9100000001|-572281.1099999994,-1086875.8099999987|-572279.3200000003,-1087033.960000001|*&
5.14.10;Polygon;-572202.0199999996,-1084641.6600000001|-572170.9200000018,-1084523.8399999999|-572079.129999999,-1084556.4699999988|-572202.0199999996,-1084641.6600000001|*&
5.14.10;Polygon;-571105.8900000006,-1084416.8999999985|-571141.4100000001,-1084509.8900000006|-570880.3500000015,-1084672.6799999997|-570699.2899999991,-1084686.879999999|-570666.6600000001,-1084577.0899999999|-570719.1099999994,-1084503.3200000003|-570569.6799999997,-1084542.7399999984|-570120.7699999996,-1084745.870000001|-570097.7699999996,-1084820.1099999994|-570145.7600000016,-1084993.4299999997|-570221.6000000015,-1085045.2699999996|-570414.8099999987,-1084961.9299999997|-570686.7699999996,-1084940.6099999994|-570850.5199999996,-1084877.1400000006|-571105.5700000003,-1084827.7199999988|-571249.5100000016,-1084853.879999999|-571275.629999999,-1084841.2399999984|-571327.9699999988,-1084728.9699999988|-571650.9400000013,-1084584.9800000004|-571585.4200000018,-1084537.7600000016|-571659.8200000003,-1084346.2300000004|-571312.1700000018,-1084403.3599999994|-571105.8900000006,-1084416.8999999985|*-570378.5500000007,-1084814.1499999985|-570315.4899999984,-1084760.710000001|-570400.8900000006,-1084707.2600000016|-570470.6900000013,-1084790.1099999994|-570378.5500000007,-1084814.1499999985|*&
5.14.10;Polygon;-571197.6900000013,-1084034.3299999982|-571093.2899999991,-1084041.75|-570840.4200000018,-1084217.1999999993|-570704.0599999987,-1084266.629999999|-570692.1700000018,-1084465.3000000007|-571037.0199999996,-1084306.8500000015|-571143.0199999996,-1084182.75|-571197.6900000013,-1084034.3299999982|*&
5.14.10;Polygon;-572039.9299999997,-1084010.4699999988|-571865.6499999985,-1084086.3000000007|-571706.5199999996,-1084085.629999999|-571672.870000001,-1084187.3500000015|-572001.8599999994,-1084070.6499999985|-572133.8299999982,-1084002.4800000004|-572039.9299999997,-1084010.4699999988|*&
5.14.10;Polygon;-571197.6900000013,-1084034.3299999982|-571294.2899999991,-1083836.789999999|-571487.9699999988,-1083936.460000001|-571874.8999999985,-1083743.879999999|-571601.2199999988,-1083737.120000001|-571530.8399999999,-1083771.2699999996|-571548.9699999988,-1083755.1900000013|-571597.1000000015,-1083733.8299999982|-571586.9100000001,-1083710.0899999999|-571486.129999999,-1083669.4499999993|-571461.9600000009,-1083683.8999999985|-571438.4899999984,-1083690.8599999994|-571389.5899999999,-1083715|-571378.0100000016,-1083715.6499999985|-571436.8999999985,-1083686.8900000006|-571460.5100000016,-1083682.9200000018|-571485.6700000018,-1083668.0199999996|-571365.7100000009,-1083510.9899999984|-571330.0399999991,-1083541.960000001|-571315.4200000018,-1083591.1499999985|-571313.0199999996,-1083544.9400000013|-571317.3999999985,-1083543.5500000007|-571436.0199999996,-1083340.710000001|-571462.9600000009,-1083340.0599999987|-571440.0700000003,-1083320.0100000016|-571393.9800000004,-1083282.4699999988|-571283.2600000016,-1083307.6099999994|-571162.2800000012,-1083419.8200000003|-571065.3500000015,-1083557.710000001|-570997.0899999999,-1083785.370000001|-570819.4100000001,-1083880.8299999982|-571001.3500000015,-1083895.9299999997|-571093.2399999984,-1083911.3599999994|-571197.6900000013,-1084034.3299999982|*-571282.0799999982,-1083642.5799999982|-571332.1900000013,-1083666.129999999|-571300.0300000012,-1083683.3500000015|-571282.0799999982,-1083642.5799999982|*&
5.14.10;Polygon;-570475.629999999,-1082569.039999999|-570305.2800000012,-1082718.0199999996|-570093.6700000018,-1082960.3500000015|-570124.3299999982,-1083139.6900000013|-570250.0399999991,-1082947.620000001|-570451.4899999984,-1082749|-570493.3900000006,-1082672.4299999997|-570644.9200000018,-1082579.7399999984|-570736.2100000009,-1082470.129999999|-570759.2300000004,-1082369.9699999988|-570851.3299999982,-1082325.7199999988|-570800.7300000004,-1082296.6400000006|-570627.1600000001,-1082464.2300000004|-570475.629999999,-1082569.039999999|*&
5.14.40;Polygon;-572202.0199999996,-1084641.6600000001|-572079.129999999,-1084556.4699999988|-572084.5500000007,-1084678.1000000015|-572202.0199999996,-1084641.6600000001|*&
5.15.12;Polygon;-572497.5,-1087432.25|-572582,-1087422.5|-572711,-1087262.5|-572705,-1087199|-572704,-1087173|-572525.5,-1087130.5|-572462.5,-1087210|-572497.5,-1087432.25|*&
5.15.12;Polygon;-570473.6000000015,-1082087.4699999988|-570400.25,-1082055.1099999994|-570403,-1082061.5|-570357.8000000007,-1082177.9299999997|-570487.5,-1082295|-570675.1700000018,-1082333.9499999993|-570699.870000001,-1082317.0100000016|-570686.4299999997,-1082288.960000001|-570577.5,-1082209.5|-570567,-1082064|-570473.6000000015,-1082087.4699999988|*&
5.21.10;Polygon;-569001.120000001,-1080044.120000001|-568975.2600000016,-1080186.9299999997|-569142.5500000007,-1080282.0300000012|-569336.1700000018,-1080181.1700000018|-569305.6600000001,-1080037.870000001|-569203.1099999994,-1080008.1999999993|-569001.120000001,-1080044.120000001|*&
5.21.12;Polygon;-569103.1000000015,-1080773.710000001|-569282.7800000012,-1080658.4699999988|-569435.1600000001,-1080429.4800000004|-569513.9800000004,-1080265.629999999|-569257.8099999987,-1080423.6799999997|-569067.1499999985,-1080572.7699999996|-568762.7199999988,-1080659.289999999|-568719.0799999982,-1080836.4200000018|-568843.120000001,-1080796.4499999993|-569103.1000000015,-1080773.710000001|*&
5.22.10;Polygon;-570225.8299999982,-1078565.5599999987|-570112.8999999985,-1078642.4699999988|-570053.5500000007,-1078806|-569993.8200000003,-1078855.5|-569907.0100000016,-1078932.3999999985|-569612.9899999984,-1078985.710000001|-569619.7600000016,-1079140.9699999988|-569992.0199999996,-1078984.9299999997|-570182.0700000003,-1078939.6700000018|-570363.629999999,-1078990.460000001|-570386.2899999991,-1079055.3999999985|-570292.3599999994,-1079152.5199999996|-570268.1900000013,-1079231.0300000012|-570071.6999999993,-1079549.8200000003|-569968.3000000007,-1079675.8000000007|-569706.6000000015,-1079908.3299999982|-569591.5500000007,-1079968.7199999988|-569240.6799999997,-1079984.629999999|-569203.1099999994,-1080008.1999999993|-569305.6600000001,-1080037.870000001|-569336.1700000018,-1080181.1700000018|-569142.5500000007,-1080282.0300000012|-568975.2600000016,-1080186.9299999997|-569001.120000001,-1080044.120000001|-568837.870000001,-1080169.1900000013|-569074.0500000007,-1080513.8200000003|-569067.1499999985,-1080572.7699999996|-569257.8099999987,-1080423.6799999997|-569513.9800000004,-1080265.629999999|-569756.2300000004,-1080041.9499999993|-569846.9800000004,-1079988.5199999996|-570069.9699999988,-1079939.5700000003|-570161.5899999999,-1079875.710000001|-570205.1700000018,-1079865.6000000015|-570322.6700000018,-1079658.8299999982|-570450.3200000003,-1079341.8500000015|-570634.6499999985,-1079062.2699999996|-570674.0799999982,-1078835.9400000013|-570726.6900000013,-1078834.7699999996|-570766.9899999984,-1078721.7300000004|-570653.3500000015,-1078667.0300000012|-570640.5700000003,-1078757.8900000006|-570453.6700000018,-1078705.539999999|-570429.9499999993,-1078477.7699999996|-570225.8299999982,-1078565.5599999987|*&
5.22.12;Polygon;-572412.1099999994,-1087748.9800000004|-572366.6799999997,-1087853.5700000003|-572725.5,-1087945.5|-572798,-1087879.5|-572753.5,-1087757|-572655.5,-1087714.5|-572412.1099999994,-1087748.9800000004|*&
5.29.11;Polygon;-573313,-1087053|-573411.5,-1087045.5|-573519.5,-1086947|-573692.5,-1086876.5|-573710,-1086867|-573685.5,-1086706.5|-573346.5,-1086930|-573313,-1087053|*&
5.29.11;Polygon;-572714.629999999,-1086386.7600000016|-572694.5,-1086536.5|-572779,-1086695.5|-572870.1600000001,-1086823.1600000001|-572999.9100000001,-1086759.289999999|-573018.0700000003,-1086667.120000001|-572937.0700000003,-1086540.039999999|-572973.1900000013,-1086212.6499999985|-572775.7800000012,-1086118.9899999984|-572636.120000001,-1086187.4200000018|-572764.6000000015,-1086297.7399999984|-572714.629999999,-1086386.7600000016|*&
5.29.11;Polygon;-572387.2199999988,-1085397.5799999982|-572356.7300000004,-1085461.4200000018|-572097.370000001,-1085713.1999999993|-571923.9200000018,-1085885.1999999993|-571882.1799999997,-1085912.9200000018|-571858.120000001,-1085932.1499999985|-571820.3099999987,-1086027.9100000001|-571990.879999999,-1086128.7399999984|-572145,-1086023.5|-572203.1999999993,-1085931.629999999|-572462.0899999999,-1085702.8599999994|-572752.4699999988,-1085583.0199999996|-572773,-1085439|-572581.5,-1085338.5|-572387.2199999988,-1085397.5799999982|*&
