6.14.00;Polygon;-698330.4299999997,-962959.4600000009|-698323.870000001,-962976.5100000016|-698363.7100000009,-962979.1600000001|-698425.0100000016,-962907.75|-698401.0599999987,-962846.5599999987|-698330.4299999997,-962959.4600000009|*&
6.14.40;Polygon;-687435.629999999,-952938.1099999994|-687438.120000001,-953052.370000001|-687528.8099999987,-953101.370000001|-687575.3999999985,-953056.5199999996|-687806.8099999987,-953095.620000001|-687547.6900000013,-952987.120000001|-687630.5,-952817.870000001|-687632.870000001,-952670.370000001|-687550.0899999999,-952840.4499999993|-687435.629999999,-952938.1099999994|*&
6.14.40;Polygon;-686319.8099999987,-952483.5|-686360.5,-952555.370000001|-686618.120000001,-952341.870000001|-686722.870000001,-952372.1900000013|-686848.2399999984,-952335.620000001|-686840.8999999985,-952185.2300000004|-686780.9100000001,-952143.3999999985|-686658.5,-952225.5|-686640.370000001,-952315.1900000013|-686515.120000001,-952301.6900000013|-686319.8099999987,-952483.5|*&
6.21.10;Polygon;-698217.3900000006,-962093.1700000018|-698281.8099999987,-962094.2399999984|-698245.0899999999,-961846.9100000001|-698202.8500000015,-961963.6999999993|-698217.3900000006,-962093.1700000018|*&
6.21.10;Polygon;-699433.7600000016,-961829.2699999996|-699449.3399999999,-961825.3000000007|-699451.9400000013,-961787.7199999988|-699434.6700000018,-961788.1799999997|-699433.7600000016,-961829.2699999996|*&
6.21.10;Polygon;-698335.2899999991,-961820.4899999984|-698328.2699999996,-961717.6799999997|-698315.7699999996,-961733.0500000007|-698335.2899999991,-961820.4899999984|*&
6.21.10;Polygon;-697832.4299999997,-961774.1700000018|-697865.5399999991,-961749.1600000001|-697771.6000000015,-961533.9499999993|-697770.2600000016,-961530.6900000013|-697832.4299999997,-961774.1700000018|*&
6.21.10;Polygon;-699562.0199999996,-961664.5500000007|-699651.129999999,-961550.7100000009|-699642.1600000001,-961473.0399999991|-699537.4100000001,-961582.6600000001|-699510.75,-961612.4899999984|-699562.0199999996,-961664.5500000007|*&
6.21.10;Polygon;-698262.3500000015,-961266.4400000013|-698212.0500000007,-961255.5100000016|-698026.0799999982,-961434.4299999997|-698069.5700000003,-961445.9299999997|-698262.3500000015,-961266.4400000013|*&
6.21.12;Polygon;-698701.4800000004,-962045.7399999984|-698698.120000001,-961994.2600000016|-698662.6799999997,-961974.3999999985|-698636.0199999996,-961981.7399999984|-698685.3500000015,-962029.9699999988|-698701.4800000004,-962045.7399999984|*&
6.21.12;Polygon;-698399.2199999988,-962043.5100000016|-698487.620000001,-961955.9200000018|-698399.7899999991,-961952.25|-698399.2199999988,-962043.5100000016|*&
6.21.12;Polygon;-698312.6099999994,-961583.25|-698334,-961576.5300000012|-698332.0100000016,-961541.3999999985|-698302.8299999982,-961544.4499999993|-698312.6099999994,-961583.25|*&
6.21.12;Polygon;-698199.879999999,-961532.4899999984|-698204.0100000016,-961569.7600000016|-698231.0500000007,-961567.620000001|-698211.3399999999,-961524.5500000007|-698199.879999999,-961532.4899999984|*&
6.21.12;Polygon;-686162.120000001,-952696.120000001|-686108.870000001,-952790.8099999987|-685954.870000001,-952935.370000001|-685924.870000001,-953176.8099999987|-686026.6400000006,-953279.3500000015|-686029.120000001,-953277.870000001|-686222.120000001,-952813.3099999987|-686162.120000001,-952696.120000001|*-685997.370000001,-953194.120000001|-685958.4100000001,-953170.1099999994|-686004.4499999993,-953132.2600000016|-685997.370000001,-953194.120000001|*&
6.21.12;Polygon;-686371.3099999987,-952754|-686476.370000001,-952838.6900000013|-686600.8099999987,-953076.120000001|-686654.7300000004,-952983.0199999996|-686678.620000001,-953001.3099999987|-686621.5399999991,-953090.2100000009|-686634.120000001,-953222|-686630.370000001,-953345.8099999987|-686556.8099999987,-953431.3099999987|-686619.5,-953509.3099999987|-686886.870000001,-953186.370000001|-686917.3099999987,-953066.3099999987|-686807.8099999987,-952988.620000001|-686799.870000001,-952896.8099999987|-686800.1900000013,-952885.620000001|-686800.1900000013,-952839.370000001|-686710.620000001,-952757|-686498.120000001,-952639|-686624.3099999987,-952547.3099999987|-686609.8099999987,-952400.370000001|-686548.6700000018,-952431.7100000009|-686410.7100000009,-952621.7600000016|-686371.3099999987,-952754|*&
6.22.10;Polygon;-699101.6099999994,-962977.4299999997|-699125.3900000006,-962884.4800000004|-699023.8399999999,-962885.7699999996|-699101.6099999994,-962977.4299999997|*&
6.22.10;Polygon;-698498.4699999988,-963072.5199999996|-698571.5199999996,-963067.8299999982|-698609.2300000004,-963085.2300000004|-698707.1900000013,-962801.3200000003|-698662.0899999999,-962751.6999999993|-698532.0500000007,-962907.1999999993|-698498.4699999988,-963072.5199999996|*&
6.22.10;Polygon;-698401.0599999987,-962846.5599999987|-698425.0100000016,-962907.75|-698530.7300000004,-962797.9200000018|-698579.7800000012,-962637.4800000004|-698560.9600000009,-962623.3200000003|-698401.0599999987,-962846.5599999987|*&
6.22.10;Polygon;-698882.879999999,-961870.8900000006|-698858.8999999985,-961807.9600000009|-698782.8999999985,-961735.3999999985|-698781.2199999988,-961878.379999999|-698882.879999999,-961870.8900000006|*&
