5.21.12;Polygon;-763024.870000001,-1170568.0700000003|-763248.3599999994,-1170541.8299999982|-763358.4100000001,-1170489.9499999993|-763179.3099999987,-1170388.4800000004|-763122.1000000015,-1170270.5700000003|-762993.870000001,-1170404.8999999985|-763024.870000001,-1170568.0700000003|*&
5.21.13;Polygon;-761031.8599999994,-1171294.1700000018|-761104.6900000013,-1171382.8599999994|-761100.1799999997,-1171491.3399999999|-761162.2300000004,-1171487.8200000003|-761225.5100000016,-1171475.9800000004|-761022.5100000016,-1171214.289999999|-761031.8599999994,-1171294.1700000018|*&
5.21.52;Polygon;-762688.7100000009,-1170285.1700000018|-762796.8000000007,-1170366.379999999|-762805.7800000012,-1170372.1999999993|-762935.4200000018,-1170173.0100000016|-763136.2800000012,-1170210.210000001|-763135.75,-1170200.4699999988|-763080.2899999991,-1170127.460000001|-762964.25,-1170129.4200000018|-762776.0500000007,-1170210.710000001|-762688.7100000009,-1170285.1700000018|*&
5.22.10;Polygon;-765212.3099999987,-1168673.2699999996|-765073.3999999985,-1168708.2600000016|-765062.4699999988,-1168770.6099999994|-765157.6600000001,-1168771.9299999997|-765164.9499999993,-1168873.75|-765212.3099999987,-1168673.2699999996|*&
5.22.10;Polygon;-765252.0700000003,-1168657.8599999994|-765378.6999999993,-1168814.3099999987|-765315,-1168968.1099999994|-765446.5599999987,-1169024.4200000018|-765511.1000000015,-1169006.2699999996|-765500.4400000013,-1168945.9800000004|-765460.8500000015,-1168661.9499999993|-765370.1400000006,-1168502.8599999994|-765284.1400000006,-1168457.2399999984|-765252.0700000003,-1168657.8599999994|*&
5.22.10;Polygon;-763959.6600000001,-1168042.4499999993|-764062.4699999988,-1168066.1400000006|-764090.8599999994,-1168036.3200000003|-764094.4899999984,-1167912.2199999988|-763959.6600000001,-1168042.4499999993|*&
5.22.10;Polygon;-761501.4899999984,-1165233.0199999996|-761549.6499999985,-1165314.8099999987|-761628.7899999991,-1165257.0799999982|-761636.5399999991,-1165150.3200000003|-761501.4899999984,-1165233.0199999996|*&
5.23.12;Polygon;-762805.7800000012,-1170372.1999999993|-762901.0799999982,-1170446.8000000007|-762801.7699999996,-1170590.4899999984|-762710.9699999988,-1170622.460000001|-762747.620000001,-1170635.960000001|-763004.3399999999,-1170589.120000001|-763024.870000001,-1170568.0700000003|-762993.870000001,-1170404.8999999985|-763122.1000000015,-1170270.5700000003|-763179.3099999987,-1170388.4800000004|-763358.4100000001,-1170489.9499999993|-763407.3000000007,-1170465.5799999982|-763336.9800000004,-1170389.370000001|-763161.3500000015,-1170294.6400000006|-763136.2800000012,-1170210.210000001|-762935.4200000018,-1170173.0100000016|-762805.7800000012,-1170372.1999999993|*&
5.28.01;Polygon;-765993.1799999997,-1167503.2699999996|-766303.5700000003,-1167611.8999999985|-766313.3299999982,-1167385.210000001|-766390.4200000018,-1167233.1400000006|-766260.620000001,-1167216.5500000007|-766192.4100000001,-1167152.0899999999|-766075.7600000016,-1167143.5700000003|-765978.0100000016,-1167226.9899999984|-765897.4400000013,-1167425.2600000016|-765993.1799999997,-1167503.2699999996|*&
5.28.11;Polygon;-766303.5700000003,-1167611.8999999985|-766455.9299999997,-1167589.1000000015|-766669.1499999985,-1167475.2300000004|-766706.1099999994,-1167452.3599999994|-766588.1400000006,-1167236.1999999993|-766584.7600000016,-1167234.8399999999|-766390.4200000018,-1167233.1400000006|-766313.3299999982,-1167385.210000001|-766303.5700000003,-1167611.8999999985|*&
