1.01.00;Polygon;-773699.2199999988,-983361.7100000009|-773855.0700000003,-983437.3399999999|-773855.6099999994,-983427.7100000009|-773872.379999999,-983353.7800000012|-773740.0500000007,-983237.8299999982|-773699.2199999988,-983361.7100000009|*&
1.01.00;Polygon;-771443.5199999996,-982987.2699999996|-771585.7300000004,-983074.5799999982|-771655.5799999982,-983063.370000001|-771664.6400000006,-982945.4899999984|-771558.5,-982912.8000000007|-771443.5199999996,-982987.2699999996|*&
1.01.00;Polygon;-771614.2899999991,-982722.9499999993|-771705.8999999985,-982771|-771753.5700000003,-982739.5899999999|-771784.6499999985,-982559.8599999994|-771593.6700000018,-982669.6600000001|-771614.2899999991,-982722.9499999993|*&
1.01.00;Polygon;-771203.7199999988,-982567.8500000015|-771183.3299999982,-982583.7899999991|-771138.379999999,-982633.4499999993|-771078.1499999985,-982683.25|-771080.4299999997,-982700.5|-771161.3500000015,-982824.879999999|-771234.370000001,-982794.7600000016|-771515.120000001,-982682.9699999988|-771461.9200000018,-982628.5300000012|-771355.1600000001,-982361.1799999997|-771263.1799999997,-982538.3099999987|-771203.7199999988,-982567.8500000015|*&
1.01.00;Polygon;-771225.4200000018,-982259.9499999993|-771080.129999999,-982278.2199999988|-771193.2699999996,-982362.6700000018|-771225.4200000018,-982259.9499999993|*&
1.01.00;Polygon;-772738.3999999985,-982733.7300000004|-772783.8000000007,-982828.2699999996|-772933.1099999994,-982901.0599999987|-773123.620000001,-983098.8099999987|-773516.3000000007,-983272.2899999991|-773568.1099999994,-983198.9400000013|-773463.4899999984,-983140.120000001|-773463.6499999985,-983126.1799999997|-773294.4600000009,-982990.6900000013|-773379.1799999997,-982794.1099999994|-773257.9499999993,-982701.4299999997|-773279.3900000006,-982629.7100000009|-773191.75,-982494.9100000001|-773405.0100000016,-982360.8200000003|-773484.2800000012,-982504.629999999|-773513.8500000015,-982525.9899999984|-773547.9100000001,-982524.3999999985|-773626.7800000012,-982358.3399999999|-773726.9499999993,-982293.0500000007|-773908.7699999996,-982319.6900000013|-773927.629999999,-982337.3500000015|-773937.5799999982,-982325.3399999999|-773870.2399999984,-982170.9600000009|-773868.7300000004,-982169.0100000016|-773592.1499999985,-982178.1400000006|-773510.6999999993,-982150.5199999996|-773294.4600000009,-982232.1999999993|-773015.9600000009,-982547.4400000013|-772738.3999999985,-982733.7300000004|*-773183.0899999999,-982848.3500000015|-772983.4899999984,-982929.9800000004|-772904.0899999999,-982836.4699999988|-772923.8500000015,-982780.7399999984|-772993.2800000012,-982746.6799999997|-773081.879999999,-982728.6400000006|-773183.0899999999,-982848.3500000015|*&
1.01.00;Polygon;-771225.4200000018,-982259.9499999993|-771390.2600000016,-982335.0399999991|-771466.2300000004,-982438.4499999993|-771608.0899999999,-982416.0199999996|-771637.9600000009,-982310.2600000016|-771539.9699999988,-982109.8200000003|-771412.4800000004,-982010.879999999|-771315.5799999982,-982103.7399999984|-771235.8399999999,-982022.0500000007|-770975.8500000015,-982065.7199999988|-770855.0599999987,-982097.120000001|-770737.2100000009,-982125.2699999996|-770740.5399999991,-982135.8099999987|-770790.870000001,-982246.0599999987|-770930.8599999994,-982285.6000000015|-770965.9699999988,-982258.0399999991|-771018.2600000016,-982241.9800000004|-771118.7800000012,-982130.8299999982|-771246.3200000003,-982112.5399999991|-771225.4200000018,-982259.9499999993|*&
1.01.00;Polygon;-778899.6099999994,-981956.3299999982|-778827.3399999999,-981942.8099999987|-778681.6099999994,-982030.7100000009|-778585.7800000012,-982134.1499999985|-778881.3099999987,-981981.8299999982|-778899.6099999994,-981956.3299999982|*&
1.01.00;Polygon;-779210.7699999996,-981870.6499999985|-779303.8299999982,-981826.8000000007|-779241.8299999982,-981842.0799999982|-779210.7699999996,-981870.6499999985|*&
1.01.00;Polygon;-768666.5300000012,-980506.4100000001|-768688,-980590.3900000006|-768872.4299999997,-980592.3099999987|-768877.3900000006,-980518.6600000001|-769000.7600000016,-980515.9600000009|-768996,-980663.4800000004|-769015.8099999987,-980661.9899999984|-769080.1000000015,-980662.3099999987|-769007.8200000003,-980523|-768973.5399999991,-980479.129999999|-768877.9699999988,-980411.8000000007|-768768.3500000015,-980303.8500000015|-768702.5199999996,-980278.3000000007|-768666.5300000012,-980506.4100000001|*&
1.01.00;Polygon;-777500.0199999996,-979626.3200000003|-777464.4200000018,-979619.8200000003|-777437.9100000001,-979702.5399999991|-777500.0199999996,-979626.3200000003|*&
1.01.00;Polygon;-778470.0500000007,-979407.4800000004|-778458.6400000006,-979557.120000001|-778486.4800000004,-979659.9699999988|-778571.7800000012,-979674.2300000004|-778727.25,-979651.3599999994|-778917.3200000003,-979570.2300000004|-778853.9200000018,-979594.629999999|-778850.5100000016,-979575.1099999994|-778917.8000000007,-979528.2600000016|-778945.6000000015,-979535.5700000003|-779038.9800000004,-979447.1099999994|-779005.8900000006,-979446.6000000015|-778991.1600000001,-979456.6600000001|-778866.4400000013,-979523.25|-778740.4400000013,-979404.8999999985|-778630.9100000001,-979364.5899999999|-778470.0500000007,-979407.4800000004|*&
1.01.00;Polygon;-778202.5700000003,-979648.8399999999|-778167.1400000006,-979683.379999999|-778244.6400000006,-979748.2100000009|-778265.0500000007,-979672.1600000001|-778426.370000001,-979657.9800000004|-778428.0700000003,-979522.4800000004|-778371,-979398.8599999994|-778276.5199999996,-979609.370000001|-778202.5700000003,-979648.8399999999|*&
