5.14.00;Polygon;-754307.75,-1158730.2600000016|-754335.6700000018,-1158772.2699999996|-754399.3299999982,-1158904.5500000007|-754139.6700000018,-1158992.960000001|-753771.8299999982,-1159258.1999999993|-754042.1799999997,-1159399.5500000007|-754276,-1159333.5|-754464,-1159200|-754516,-1159101|-754683,-1158945|-754942,-1158928.5|-754821,-1158824.5|-754803.5,-1158726.5|-754661.5,-1158846|-754554.5,-1158708|-754307.75,-1158730.2600000016|*&
5.14.10;Polygon;-752526.8399999999,-1159512.3500000015|-752463,-1159538|-752474.629999999,-1159539.0799999982|-752526.8399999999,-1159512.3500000015|*&
5.14.10;Polygon;-752601.6999999993,-1159474.4699999988|-752678.9400000013,-1159680.8500000015|-752329.7199999988,-1159802.0100000016|-752192.2199999988,-1159898.3599999994|-752302.7199999988,-1160000|-752313.5799999982,-1160018.8999999985|-752325.1700000018,-1160044.6999999993|-752361.4400000013,-1160110.4899999984|-752514.5899999999,-1160150.5500000007|-752740.5700000003,-1160255.2600000016|-752863.129999999,-1160251.0500000007|-752849.1000000015,-1160064.6600000001|-752744,-1159819.5|-752620,-1159456.5|-752601.6999999993,-1159474.4699999988|*&
5.15.10;Polygon;-754829.4299999997,-1154394.0199999996|-754983.75,-1154396.6400000006|-754928.4400000013,-1154316.620000001|-754829.4299999997,-1154394.0199999996|*&
5.15.10;Polygon;-754571.1799999997,-1150330.1799999997|-754605.5,-1150662|-754636.2399999984,-1150743.2399999984|-754683,-1150589|-754676.5,-1150515.5|-754816.2699999996,-1150137|-754818,-1150126.5|-754691.4499999993,-1150052.2699999996|-754648.9899999984,-1150068.25|-754571.1799999997,-1150330.1799999997|*&
5.15.12;Polygon;-752466.5,-1147835.5|-752608,-1147812.5|-752721.5,-1147921|-752795.5,-1147818|-752749,-1147701|-752700.5,-1147674|-752635,-1147634.5|-752661.5500000007,-1147474.4899999984|-752466.5,-1147835.5|*&
5.15.50;Polygon;-755124.8999999985,-1154554.1000000015|-755152.3599999994,-1154671.8500000015|-755221.1900000013,-1154658.2699999996|-755192.4600000009,-1154566.710000001|-755124.8999999985,-1154554.1000000015|*&
5.15.50;Polygon;-754834.8900000006,-1154449.5799999982|-754944.9400000013,-1154444.4200000018|-754983.75,-1154396.6400000006|-754829.4299999997,-1154394.0199999996|-754834.8900000006,-1154449.5799999982|*&
5.15.50;Polygon;-754800,-1150724.5|-754810.5,-1150657.5|-754759.5,-1150556|-754838.5,-1150214|-754816.2699999996,-1150137|-754676.5,-1150515.5|-754683,-1150589|-754800,-1150724.5|*&
5.15.52;Polygon;-753898.4600000009,-1152059.1000000015|-753787.5,-1151987.5|-753629.5,-1151951.7800000012|-753555.5,-1151939.5|-753639.5,-1152069|-753650.0399999991,-1152095.710000001|-753711.9200000018,-1152170|-753861.6700000018,-1152128.8599999994|-753898.4600000009,-1152059.1000000015|*&
5.20.01;Polygon;-758359.7800000012,-1159734.0100000016|-758329.4800000004,-1159608.2600000016|-758256.8900000006,-1159651.4400000013|-758359.7800000012,-1159734.0100000016|*&
5.21.10;Polygon;-754272.0100000016,-1169118.6700000018|-754208.5799999982,-1169303.1400000006|-754281.4400000013,-1169461.3099999987|-754401.2800000012,-1169444.4699999988|-754489.5,-1169231.379999999|-754476.879999999,-1169031.7199999988|-754272.0100000016,-1169118.6700000018|*&
5.21.10;Polygon;-752682.2399999984,-1168500.6900000013|-752700.9100000001,-1168558.5500000007|-752626.6000000015,-1168597.8200000003|-752479.1400000006,-1168621.4100000001|-752467.4499999993,-1168521.6600000001|-752423.8999999985,-1168576.0100000016|-752417.5599999987,-1168656.1000000015|-752394.3999999985,-1168790.6000000015|-752544.7399999984,-1168865.5|-752722.8599999994,-1168711.2699999996|-752784.2800000012,-1168541.2199999988|-752789.7399999984,-1168478.8900000006|-752682.2399999984,-1168500.6900000013|*&
5.21.10;Polygon;-752987.6999999993,-1167263.2600000016|-753272.5100000016,-1167273.8599999994|-753314.9100000001,-1167350.1900000013|-753214.6099999994,-1167491.379999999|-753279.1799999997,-1167551.0500000007|-753410.3000000007,-1167552.8000000007|-753528.4600000009,-1167395.8900000006|-753702.2699999996,-1167081.75|-753680.3000000007,-1167002.3099999987|-753434.629999999,-1167149.8399999999|-753056.5700000003,-1167220.120000001|-752987.6999999993,-1167263.2600000016|*&
5.21.10;Polygon;-753089.1400000006,-1165990.8299999982|-753275.6400000006,-1166060.8200000003|-753427.3099999987,-1166056.7600000016|-753470.7300000004,-1165932.2399999984|-753441.9100000001,-1165797.0100000016|-753310,-1165713.5100000016|-753025.5,-1165666.210000001|-752785.7100000009,-1165702.4200000018|-752764.2800000012,-1165824.3500000015|-753089.1400000006,-1165990.8299999982|*&
5.21.10;Polygon;-752241.6700000018,-1165653.6000000015|-752289.120000001,-1165600.4400000013|-752238.870000001,-1165477.7800000012|-752020.9100000001,-1165326.870000001|-752156.1000000015,-1165570.8900000006|-752241.6700000018,-1165653.6000000015|*&
5.21.10;Polygon;-758669.3099999987,-1160765.5100000016|-758637.7100000009,-1160709.25|-758602.1099999994,-1160740.5599999987|-758669.3099999987,-1160765.5100000016|*&
