3.01.00;Polygon;-528868.0399999991,-1151742.1400000006|-528802.1499999985,-1151842.2600000016|-528826.7300000004,-1152105.9200000018|-528891.9400000013,-1152123.6900000013|-528971.129999999,-1152315.6400000006|-529026.2600000016,-1152330.870000001|-529145.8500000015,-1152200.0899999999|-529238.6900000013,-1152170.5899999999|-529401.1099999994,-1152235.8599999994|-529505.6999999993,-1152236.7300000004|-529517.2199999988,-1152230.2800000012|-529551.0899999999,-1152210.3900000006|-529657.879999999,-1152139.25|-529719.9100000001,-1152267.6499999985|-529706.7399999984,-1152381.5599999987|-529683.4299999997,-1152440.0199999996|-529911.370000001,-1152434.3599999994|-529784.129999999,-1152144.1900000013|-529762.379999999,-1152135.9299999997|-529678.5199999996,-1152010.8900000006|-529655.8200000003,-1152070.0300000012|-529192.870000001,-1151921.6999999993|-529050.5399999991,-1151786.5700000003|-528880.4600000009,-1151741.5300000012|-528868.0399999991,-1151742.1400000006|*&
3.01.00;Polygon;-530736.370000001,-1151878.4400000013|-531015.7100000009,-1152015.5|-531186.9400000013,-1152116.3099999987|-531263.0700000003,-1152156.6600000001|-531220.6600000001,-1151845.5799999982|-531389.8599999994,-1151873.9699999988|-531291.9600000009,-1151750.75|-531263.9899999984,-1151639.8900000006|-531145.3999999985,-1151608.0799999982|-531114.0899999999,-1151716.5899999999|-530872.9899999984,-1151700.9699999988|-530736.370000001,-1151878.4400000013|*&
3.01.00;Polygon;-530762.7600000016,-1151683.6099999994|-530748.4100000001,-1151549.539999999|-530637.6000000015,-1151623.9899999984|-530762.7600000016,-1151683.6099999994|*&
3.01.00;Polygon;-531277.8999999985,-1151385.5|-530951.8099999987,-1151088.039999999|-530853.6799999997,-1151209.8000000007|-530751.120000001,-1151416.8599999994|-530956.75,-1151396.2600000016|-531036.0399999991,-1151256.4100000001|-531117.4899999984,-1151418.4899999984|-531277.8999999985,-1151385.5|*&
3.01.00;Polygon;-531537.9699999988,-1151294.3000000007|-531504.2800000012,-1151453.1600000001|-531531.8599999994,-1151524.210000001|-531647.379999999,-1151521.2399999984|-531671.0199999996,-1151197.4499999993|-531551.0100000016,-1151152.5300000012|-531537.9699999988,-1151294.3000000007|*&
3.01.00;Polygon;-530943.5700000003,-1150804.1400000006|-530947.25,-1150735.6400000006|-530847.1900000013,-1150814.8200000003|-530943.5700000003,-1150804.1400000006|*&
3.01.00;Polygon;-531052.870000001,-1151012.370000001|-531157.7300000004,-1151108.2600000016|-531264.2100000009,-1151146.0899999999|-531557.0500000007,-1150969.129999999|-531686.7600000016,-1150855.4499999993|-531660.7199999988,-1150693|-531528.2800000012,-1150558.9800000004|-531200.1700000018,-1150653.9699999988|-531182.0700000003,-1150784.1499999985|-531064.0500000007,-1150887.7600000016|-531052.870000001,-1151012.370000001|*&
3.01.00;Polygon;-530309.3999999985,-1150139.0799999982|-530308.7100000009,-1150140.4499999993|-530239.7899999991,-1150442.129999999|-530359.4800000004,-1150656.039999999|-530577.3200000003,-1150469.789999999|-530824.6600000001,-1150337.8599999994|-530911.2100000009,-1150222.9299999997|-530892.0300000012,-1150138.5599999987|-530755.2600000016,-1150076.3299999982|-530429.3299999982,-1150166.7800000012|-530309.3999999985,-1150139.0799999982|*&
3.01.00;Polygon;-531401.75,-1150256.4899999984|-531636.4400000013,-1150187.7199999988|-531637.0399999991,-1150090.1700000018|-531465.370000001,-1150000.960000001|-531462.5199999996,-1150135.6700000018|-531401.75,-1150256.4899999984|*&
3.01.00;Polygon;-531859.870000001,-1147500.9100000001|-531717.3200000003,-1147605.5700000003|-531584.2899999991,-1147665.1600000001|-531680.4100000001,-1147808.129999999|-531804.3099999987,-1147723.5899999999|-532034.2600000016,-1147449.1999999993|-531859.870000001,-1147500.9100000001|*-531796.7100000009,-1147710.1999999993|-531821.5199999996,-1147634.6099999994|-531865.9499999993,-1147584.5599999987|-531926.3000000007,-1147561.879999999|-531796.7100000009,-1147710.1999999993|*&
3.01.00;Polygon;-533851.379999999,-1146080.7199999988|-533854.7199999988,-1146263.25|-533784.25,-1146278.5500000007|-533805.2300000004,-1146130.6999999993|-533690.5700000003,-1146152.3000000007|-533537.7800000012,-1146113.9200000018|-533328.9800000004,-1146126.7399999984|-533188.9499999993,-1146153.870000001|-533142.8999999985,-1146357.879999999|-533650,-1146423.3200000003|-533835.3399999999,-1146397.6499999985|-533905.0700000003,-1146354.8299999982|-534021.0799999982,-1146122.8000000007|-533955.1799999997,-1146000.8599999994|-533851.379999999,-1146080.7199999988|*&
3.01.00;Polygon;-533477.3599999994,-1145987.460000001|-533515.6700000018,-1145829.5199999996|-533342.8500000015,-1145931.870000001|-533477.3599999994,-1145987.460000001|*&
3.01.00;Polygon;-533701.1000000015,-1145852.9200000018|-533799.9699999988,-1145763.8299999982|-533707.0300000012,-1145699.8500000015|-533641.1700000018,-1145813.0199999996|-533701.1000000015,-1145852.9200000018|*&
3.01.00;Polygon;-533761.6400000006,-1145249.3900000006|-533807.879999999,-1145187.5500000007|-533752.9400000013,-1145146.9100000001|-533690.3099999987,-1145181.129999999|-533761.6400000006,-1145249.3900000006|*&
3.01.00;Polygon;-533833.5500000007,-1144607.5700000003|-533766.6700000018,-1144618.1999999993|-533702.0799999982,-1144707.2800000012|-533751.1600000001,-1144734.7199999988|-533760.3000000007,-1144665.8599999994|-533819.2899999991,-1144645.7399999984|-533833.5500000007,-1144607.5700000003|*&
