5.08.50;Polygon;-756223.0399999991,-1128468.0700000003|-756150,-1128535|-756109.5,-1128625|-756156.5,-1128728.5|-756122.5,-1128820.5|-756195,-1128710.5|-756136.5,-1128638.5|-756150.5,-1128566.5|-756243.5,-1128557|-756283.5,-1128441|-756263.5,-1128383.5|-756223.0399999991,-1128468.0700000003|*&
5.11.00;Polygon;-771174.4200000018,-1139867.7399999984|-771178.25,-1139877.4400000013|-771184.4800000004,-1139871.4100000001|-771174.4200000018,-1139867.7399999984|*&
5.11.00;Polygon;-771204.7800000012,-1139824.4899999984|-771178.3599999994,-1139838.7199999988|-771188.9200000018,-1139844.0700000003|-771209.1900000013,-1139832.9100000001|-771204.7800000012,-1139824.4899999984|*&
5.11.00;Polygon;-771094.1600000001,-1139613.210000001|-771143.9100000001,-1139430.8299999982|-771089.5599999987,-1139352.0899999999|-771094.1600000001,-1139613.210000001|*&
5.11.00;Polygon;-771107.9100000001,-1139715.6999999993|-771107.5,-1139755|-771183,-1139933|-771230,-1140290.5|-771188.3000000007,-1140317.0899999999|-771317,-1140497|-771450.6000000015,-1140637.6999999993|-771542.5,-1140950|-771512.3200000003,-1141106.3399999999|-771931.3200000003,-1141019.6999999993|-772019.5,-1140958.5|-772256.4600000009,-1140792.4899999984|-771893.9499999993,-1140740.4200000018|-771882.2199999988,-1140933.1900000013|-771593.25,-1140527.4499999993|-771754.2600000016,-1140485.2300000004|-771891.4400000013,-1140547.129999999|-772044.6600000001,-1140546.8999999985|-772307.120000001,-1140652.7199999988|-772351.6400000006,-1140668.9699999988|-772368.6700000018,-1140652.5100000016|-772345,-1140636|-772326,-1140632|-772316.5,-1140639.5|-772304,-1140617|-771982,-1140514|-771865,-1140450|-771813,-1140262|-771662,-1140129|-771539.5,-1140092.5|-771551.7800000012,-1140000|-771381.5,-1139811|-771315.5,-1139557|-771202,-1139389|-771088.9100000001,-1139323.8200000003|-771146.25,-1139431.5199999996|-771094.0599999987,-1139628.8299999982|-771107.9100000001,-1139715.6999999993|*-771312.870000001,-1139630.9699999988|-771292.4299999997,-1139625.0599999987|-771319,-1139619|-771312.870000001,-1139630.9699999988|*-771132,-1139738.5|-771113.5,-1139745.5|-771116.5,-1139674|-771134.7899999991,-1139690.289999999|-771132,-1139738.5|*-771183.2199999988,-1139899.3000000007|-771149.5,-1139806.5|-771271,-1139761|-771345.4400000013,-1139829.1099999994|-771183.2199999988,-1139899.3000000007|*&
5.11.00;Polygon;-757464.9499999993,-1138282.5899999999|-757421.9299999997,-1138290.120000001|-757319,-1138432.5|-757123,-1138533.5|-757043,-1138621.5|-756830,-1138692.5|-756703,-1138684.5|-756572.5,-1138748|-756670.5700000003,-1138847.4499999993|-756715.5,-1138802.5|-756878,-1138856.5|-757103.5,-1138802|-757221.5,-1138653.5|-757326,-1138599|-757456,-1138456.5|-757529.5,-1138429.5|-757678.5,-1137982.5|-757668,-1137969|-757537.4400000013,-1138051.2699999996|-757538.5,-1138161.5|-757464.9499999993,-1138282.5899999999|*&
5.11.00;Polygon;-748735.25,-1135349.620000001|-748619.120000001,-1135191.370000001|-748384.8099999987,-1135098.870000001|-748338,-1135216.870000001|-748449.870000001,-1135436.370000001|-748506.8099999987,-1135447.75|-748735.25,-1135349.620000001|*&
5.11.00;Polygon;-756593,-1129161.5|-756759,-1129137.5|-756873,-1128997|-756815,-1129013|-756696.5,-1129046.5|-756495,-1129141|-756593,-1129161.5|*&
5.11.00;Polygon;-756061.5,-1129093|-755937,-1129114|-755803,-1129191|-755885.5,-1129297.5|-756022,-1129198|-756181,-1129182|-756303.5,-1129146|-756577,-1128945|-756709,-1128922|-756754.5,-1128846.5|-756556,-1128867|-756318,-1128986|-756309,-1128988.5|-756239.5,-1129082|-756061.5,-1129093|*&
5.11.00;Polygon;-756418.5,-1128438.5|-756403.5,-1128575.5|-756648.5,-1128617.5|-756778.5,-1128710|-756752,-1128610|-756739.5,-1128524.5|-756616.5,-1128430.5|-756418.5,-1128438.5|*&
5.11.00;Polygon;-757327.5,-1128425.5|-757214,-1128323|-757116.5,-1128468|-757327.5,-1128425.5|*&
5.11.00;Polygon;-756383,-1127773|-756514,-1127876|-756662.5,-1127855|-756718,-1127967|-756812.5,-1127892|-756812,-1127707.5|-756614,-1127676|-756547.5,-1127692.5|-756432.5,-1127672|-756383,-1127773|*&
5.11.00;Polygon;-757014.0799999982,-1127854.2699999996|-757108,-1127818|-757502.5,-1127755|-757321,-1127570|-757220,-1127545|-757192.5,-1127660|-757107.5,-1127685.5|-757014.0799999982,-1127854.2699999996|*&
5.11.00;Polygon;-757419.5,-1127429|-757560.4899999984,-1127459.8999999985|-757562.5,-1127425.5|-757445.5,-1127350.9699999988|-757419.5,-1127429|*&
5.11.00;Polygon;-757705.4699999988,-1127133.3299999982|-757697.7899999991,-1127347.4299999997|-757738,-1127290.5|-757777.7399999984,-1127287.6400000006|-757869,-1127233|-757734,-1127128|-757705.4699999988,-1127133.3299999982|*&
5.11.00;Polygon;-765091.6099999994,-1126279.6000000015|-765319,-1126097.5|-765359.5,-1125994.5|-765246.5,-1125886.5|-765066,-1125898.5|-764844,-1126020|-765041.5,-1126103|-765091.6099999994,-1126279.6000000015|*&
