4.02.00;Polygon;-795837.3000000007,-1030483.1000000015|-795847.8999999985,-1030529.9200000018|-795917.6400000006,-1030486.5100000016|-795935.4299999997,-1030424.1999999993|-795852.2100000009,-1030394.0300000012|-795837.3000000007,-1030483.1000000015|*&
4.02.00;Polygon;-796272.1999999993,-1029999.6900000013|-796233.0399999991,-1030139.0399999991|-796232.4100000001,-1030197.1499999985|-796077.9400000013,-1030350.8900000006|-796105,-1030376.1700000018|-796216.2100000009,-1030514.9600000009|-796234.9899999984,-1030648.1999999993|-796294.8999999985,-1030422.370000001|-796358.9299999997,-1030357.0100000016|-796445.0100000016,-1030262.4299999997|-796467.0599999987,-1030086.0199999996|-796546.5,-1030027.5700000003|-796376.379999999,-1029972.2600000016|-796348.5599999987,-1029972.2600000016|-796272.1999999993,-1029999.6900000013|*&
4.02.10;Polygon;-790702.5,-1040875|-790875.120000001,-1040960|-791050.870000001,-1041108|-791275.6600000001,-1041130.9699999988|-791364.1400000006,-1040933.5899999999|-791248.5,-1040962|-791036.3099999987,-1040818|-791053.6900000013,-1040751|-791302.6900000013,-1040745|-791058.870000001,-1040555|-791004.6900000013,-1040426|-791016.620000001,-1040300|-790868.620000001,-1040518|-790874,-1040727|-790702.5,-1040875|*&
4.03.00;Polygon;-791196.6900000013,-1031441|-791222.870000001,-1031660|-791244.120000001,-1031713|-791468.620000001,-1031883|-791449.0100000016,-1031740.2300000004|-791646.1499999985,-1031718.5700000003|-791613.5,-1031270|-791196.6900000013,-1031441|*&
4.08.10;Polygon;-804952.6799999997,-1051551.3000000007|-804917.9299999997,-1051493.8500000015|-804661.0899999999,-1051414.4400000013|-804601,-1051416.8500000015|-804696.5399999991,-1051498.4699999988|-804952.6799999997,-1051551.3000000007|*&
4.08.10;Polygon;-804727.8299999982,-1050960.9400000013|-804874.2399999984,-1050994.1999999993|-805022.6400000006,-1050976.6499999985|-805117.5,-1050956.0500000007|-805132.0100000016,-1050853.4899999984|-804748.6499999985,-1050876.2199999988|-804727.8299999982,-1050960.9400000013|*&
4.08.10;Polygon;-792964.5,-1050175|-792973.370000001,-1050197|-793114.5,-1050243|-793179.370000001,-1050379|-793371.8099999987,-1050277|-793389.620000001,-1050158|-793171.3099999987,-1050185|-793070.370000001,-1050120|-792964.5,-1050175|*&
4.08.10;Polygon;-804644.8299999982,-1047388.9400000013|-804578.7399999984,-1047465.5100000016|-804555.9600000009,-1047665.5700000003|-804655.4699999988,-1047715.7899999991|-804944,-1047707.5|-804879.1799999997,-1047583.1700000018|-804928.0100000016,-1047379.9299999997|-804644.8299999982,-1047388.9400000013|*&
4.08.10;Polygon;-784780.0100000016,-1037499.1799999997|-784712.2100000009,-1037512.7399999984|-784748.4400000013,-1037511.8599999994|-784778.3000000007,-1037505.0700000003|-784780.0100000016,-1037499.1799999997|*&
4.08.10;Polygon;-784693.370000001,-1037262|-784674.370000001,-1037400|-784780,-1037499|-784805.8099999987,-1037404|-784814,-1037314|-784718.8099999987,-1037180|-784693.370000001,-1037262|*&
4.08.10;Polygon;-798175.7899999991,-1031863.8000000007|-798222.0599999987,-1031792.4100000001|-798125.2699999996,-1031757.1600000001|-798096.5300000012,-1031639.4699999988|-798032.5799999982,-1031638.629999999|-798028.5899999999,-1031645.3999999985|-798012.7300000004,-1031657.4699999988|-798015.6900000013,-1031757.6400000006|-798175.7899999991,-1031863.8000000007|*&
4.08.12;Polygon;-788883.2699999996,-1035397.9100000001|-788981.1700000018,-1035307.870000001|-788938.0100000016,-1035198.4899999984|-788880.0399999991,-1035147.5|-788916.3599999994,-1035344.7399999984|-788883.2699999996,-1035397.9100000001|*&
4.08.12;Polygon;-788938.2399999984,-1035108.7699999996|-788937.6700000018,-1035111.4200000018|-788944.8999999985,-1035154.75|-789032.2699999996,-1035216.0899999999|-788974.0599999987,-1035102.25|-788959.8099999987,-1035089.6900000013|-788938.2399999984,-1035108.7699999996|*&
4.08.40;Polygon;-804917.9299999997,-1051493.8500000015|-804923.8200000003,-1051443.5899999999|-804934.1000000015,-1051304.5899999999|-804661.0899999999,-1051414.4400000013|-804917.9299999997,-1051493.8500000015|*&
4.08.40;Polygon;-809238.3000000007,-1050264.6499999985|-809267.4100000001,-1050270.2199999988|-809259.1099999994,-1050275.8599999994|-809238.3000000007,-1050264.6499999985|-809361,-1050268|-809393.0700000003,-1050181.879999999|-809228.5,-1050154.5|-809219.5,-1049965.629999999|-809079.1799999997,-1050043.9899999984|-809110.9100000001,-1050134.2399999984|-809041.2600000016,-1050305.960000001|-809238.3000000007,-1050264.6499999985|*&
4.08.40;Polygon;-800842,-1049616.5|-800930.5,-1049670|-801135,-1049700|-801190,-1049663|-801404,-1049700.5|-801497.4499999993,-1049639.5599999987|-801612.5,-1049537|-801498.5,-1049441|-801219.5,-1049409|-801122.5,-1049568|-800842,-1049616.5|*&
4.08.40;Polygon;-800669,-1049250.5|-800735.5,-1049374|-800845.5,-1049448.5|-800996,-1049369.5|-801095.5,-1049247|-800853,-1049227.5|-800669,-1049250.5|*&
4.08.40;Polygon;-803521.1600000001,-1044900.2899999991|-803536.5700000003,-1044880.7899999991|-803606.9400000013,-1044822.3000000007|-803444.4899999984,-1044763.3200000003|-803521.1600000001,-1044900.2899999991|*&
4.08.40;Polygon;-800670.5,-1044776|-800786,-1044670|-800675.6400000006,-1044517.3200000003|-800647.5500000007,-1044564.9600000009|-800724.5,-1044603|-800670.5,-1044776|*&
