1.01.00;Polygon;-746008.6900000013,-1034015.6799999997|-745944.1900000013,-1034182.120000001|-745863.9400000013,-1034245.370000001|-745681.8099999987,-1034157.870000001|-745668.620000001,-1034163|-745524.3099999987,-1034383.3099999987|-745312.0599999987,-1034493.3099999987|-744993.5,-1034475.870000001|-744709,-1034575.25|-744446.620000001,-1034782.4299999997|-744335.8099999987,-1034769.6799999997|-744154.9400000013,-1034796|-744053,-1034852.0599999987|-744039.4400000013,-1034968.370000001|-744254.25,-1035014.25|-744457.620000001,-1035217.620000001|-744963.3099999987,-1035565.370000001|-745032.6900000013,-1035571.0599999987|-745161.75,-1035516.4299999997|-745161.8500000015,-1035513.4100000001|-745393.120000001,-1035455.6799999997|-745633.8099999987,-1035398.370000001|-745742.5,-1035246.8099999987|-745867.75,-1035174.25|-746255.8099999987,-1035086.370000001|-746395.0599999987,-1035019.6799999997|-746582.6900000013,-1035012.9299999997|-746831.4400000013,-1035052.370000001|-747071.3099999987,-1035051.5599999987|-747279.370000001,-1034972.5599999987|-747370.620000001,-1034973|-747515.8900000006,-1034793.5199999996|-747634.5899999999,-1034723.8999999985|-747784.5599999987,-1034755.25|-747683,-1034479.7100000009|-747701.2100000009,-1034402.0500000007|-747542.120000001,-1034233.870000001|-747385.9400000013,-1034349.370000001|-747357.4400000013,-1034554|-747242.4400000013,-1034638.870000001|-747080.6900000013,-1034587.5599999987|-746881.370000001,-1034596.1999999993|-746694.3099999987,-1034570.120000001|-746744.870000001,-1034395.25|-747017.4299999997,-1034181.6799999997|-746549.120000001,-1034147.6799999997|-746430.6900000013,-1033924.4299999997|-746386.120000001,-1033703.25|-746358.9400000013,-1033676.870000001|-746195.9400000013,-1033786.4299999997|-746008.6900000013,-1034015.6799999997|*-745315.4400000013,-1034968.370000001|-745485.25,-1035122.870000001|-745438.5599999987,-1035277.4299999997|-745329,-1035253.1799999997|-745160.870000001,-1035069.8099999987|-745130.75,-1034964.5|-745186.370000001,-1034900.870000001|-745315.4400000013,-1034968.370000001|*&
1.01.00;Polygon;-745832.5,-1031628.5|-745785.8099999987,-1031784.75|-745839.75,-1031944.370000001|-745928.0599999987,-1031993.1799999997|-746005.75,-1031991.9299999997|-746162.8099999987,-1031903.1799999997|-746342.370000001,-1031745.25|-746537.6000000015,-1031467.25|-745968.5700000003,-1031436.0399999991|-745997.25,-1031592.870000001|-745832.5,-1031628.5|*&
1.01.00;Polygon;-745044.7800000012,-1031144.3099999987|-745121.870000001,-1031178.8099999987|-745131.6099999994,-1031153.8399999999|-745125.4600000009,-1031107.0700000003|-745110.1600000001,-1031079.3099999987|-745058.9200000018,-1031053.6900000013|-745044.7800000012,-1031144.3099999987|*&
1.01.00;Polygon;-745143.9800000004,-1031025.4600000009|-745140.5899999999,-1031182.9200000018|-745138.9200000018,-1031193.5799999982|-745074.370000001,-1031218.6799999997|-745035.0100000016,-1031225.25|-745034.5399999991,-1031226.1400000006|-745041.2300000004,-1031282.5199999996|-745253.870000001,-1031336.4299999997|-745427.5,-1031330.0599999987|-745690.3099999987,-1031374.1799999997|-745866.9400000013,-1031345.75|-745942.6499999985,-1031392.129999999|-745987.0100000016,-1031334.8200000003|-746044.8099999987,-1030911.870000001|-745844.4400000013,-1030834.1799999997|-745889.8099999987,-1030625.3099999987|-745739.1099999994,-1030592.620000001|-745482.6900000013,-1030868.1799999997|-745349.8099999987,-1030876.25|-745279.370000001,-1030974.75|-745143.9800000004,-1031025.4600000009|*&
1.01.00;Polygon;-749469.2399999984,-1029530.9699999988|-749664.1099999994,-1029503.4400000013|-749603.0199999996,-1029457.1799999997|-749676.9400000013,-1029344.7800000012|-749611.9400000013,-1029348.6600000001|-749599.3999999985,-1029350.6799999997|-749576.129999999,-1029346.6499999985|-749546.8099999987,-1029343.1099999994|-749458.0599999987,-1029356.5|-749469.2399999984,-1029530.9699999988|*&
1.01.00;Polygon;-749681.4600000009,-1029335.8900000006|-749684.8299999982,-1029327.7300000004|-749634.8599999994,-1029327.7300000004|-749576.0199999996,-1029321.9299999997|-749532.6999999993,-1029320.0500000007|-749681.4600000009,-1029335.8900000006|*&
1.01.00;Polygon;-750000,-1027921.9299999997|-749966.9899999984,-1027903.7800000012|-749937.3900000006,-1027903.5199999996|-749853.0599999987,-1028062.370000001|-749667.9400000013,-1028071.6799999997|-749650.9499999993,-1028102.1000000015|-749632.4299999997,-1028199.6700000018|-749596.4600000009,-1028253.4899999984|-749783.370000001,-1028142.620000001|-749976.620000001,-1027993.5599999987|-750047.5399999991,-1027977.0100000016|-750000,-1027921.9299999997|*-750000,-1027929.3500000015|-749963,-1027927.3099999987|-749970.4899999984,-1027908.7199999988|-750000,-1027929.3500000015|*&
1.01.10;Polygon;-747957.3099999987,-1035394.1799999997|-748417.5599999987,-1035342.8099999987|-748375.0599999987,-1035297.8099999987|-748463.4400000013,-1035143.25|-748249.8099999987,-1035181.0599999987|-747984.5,-1035340.25|-747957.3099999987,-1035394.1799999997|*&
1.01.10;Polygon;-749484.8099999987,-1033879|-749830.8099999987,-1033780.5|-750088.1400000006,-1033853.5199999996|-750080.0700000003,-1033815.6999999993|-750052.9699999988,-1033578.7199999988|-750133.3500000015,-1033534.1900000013|-750000,-1033431.8999999985|-749756.5,-1033363.5599999987|-749671.1900000013,-1033284.620000001|-749509,-1033219.6799999997|-749488.9400000013,-1033245.3900000006|-749263.2699999996,-1033425.0899999999|-749149.4400000013,-1033583.5|-749124.8099999987,-1033704.0599999987|-749212.25,-1033766.5|-749421.120000001,-1033679.4299999997|-749481,-1033715.120000001|-749484.8099999987,-1033879|*&
1.01.10;Polygon;-749015.5300000012,-1032947.6600000001|-749041.4699999988,-1032946.3599999994|-749125.8299999982,-1032928.870000001|-749150.5300000012,-1032864.1700000018|-749235.8299999982,-1032927.6499999985|-749269.9899999984,-1032910.8099999987|-749148.6099999994,-1032837.25|-749036.4600000009,-1032839.1700000018|-749015.5300000012,-1032947.6600000001|*&
