0.32.04;Polygon;-671833.3399999999,-1046520|-671859.5,-1046519.870000001|-671918.0399999991,-1046513.6799999997|-671870.4299999997,-1046515.9299999997|-671833.3399999999,-1046520|*&
0.32.04;Polygon;-671945.1400000006,-1046510.7800000012|-671978.0599999987,-1046507.4400000013|-672011.8000000007,-1046484.1799999997|-671971.9499999993,-1046503.5100000016|-671945.1400000006,-1046510.7800000012|*&
0.32.04;Polygon;-672369.1999999993,-1046238.5199999996|-672375.120000001,-1046225.3999999985|-672351.5100000016,-1046232.2399999984|-672369.1999999993,-1046238.5199999996|*&
0.32.31;Polygon;-670879.8000000007,-1047735.3900000006|-670986.4899999984,-1047660|-671021.6400000006,-1047629.7399999984|-670879.8000000007,-1047735.3900000006|*&
0.32.31;Polygon;-671058.0500000007,-1047598.1700000018|-671132.4100000001,-1047533.629999999|-671130.1999999993,-1047524.8099999987|-671058.0500000007,-1047598.1700000018|*&
2.03.00;Polygon;-680993.6499999985,-1052197.039999999|-681100.8500000015,-1052155.5100000016|-681343.2199999988,-1052131.3599999994|-681413.9800000004,-1052066.5300000012|-681118.6499999985,-1052081.7800000012|-680938.1400000006,-1052055.9299999997|-680808.0500000007,-1052148.7300000004|-680845.7600000016,-1052205.0899999999|-680993.6499999985,-1052197.039999999|*&
2.03.00;Polygon;-681995.75,-1052128.4200000018|-682033.4800000004,-1052143.6499999985|-682250.8500000015,-1052129.2399999984|-682378.3900000006,-1052200.8500000015|-682579.6700000018,-1052326.2699999996|-682579.2399999984,-1052439.8299999982|-682501.6999999993,-1052622.8900000006|-682352.4100000001,-1052730.879999999|-682355.6999999993,-1052748.25|-682427.9699999988,-1052871.1900000013|-682621.6099999994,-1052958.4800000004|-682582.629999999,-1052741.9499999993|-682557.629999999,-1052538.5599999987|-682697.0399999991,-1052550|-682746.1900000013,-1052384.3299999982|-682663.1400000006,-1052230.0899999999|-682412.2899999991,-1052058.4800000004|-682244.9200000018,-1051988.5599999987|-682064.4100000001,-1051998.3099999987|-681995.75,-1052128.4200000018|*&
2.03.00;Polygon;-682155.5100000016,-1050956.3500000015|-682029.2399999984,-1051051.6900000013|-681890.2600000016,-1051224.1499999985|-681660.1499999985,-1051284.3000000007|-681575.6499999985,-1051322.879999999|-681471.1900000013,-1051205.9299999997|-681519.0700000003,-1051100.8500000015|-681402.5399999991,-1051192.370000001|-681163.9800000004,-1051473.7300000004|-681336.4400000013,-1051389.8299999982|-681661.0199999996,-1051413.5599999987|-681769.9200000018,-1051397.460000001|-682002.5500000007,-1051256.3599999994|-682247.4600000009,-1051175|-682357.2100000009,-1051001.6900000013|-682313.5599999987,-1050957.1999999993|-682155.5100000016,-1050956.3500000015|*&
2.04.01;Polygon;-681148.3099999987,-1050311.0199999996|-681012.6900000013,-1050324.5599999987|-680799.7699999996,-1050440.960000001|-680733.8999999985,-1050543.2199999988|-680855.5100000016,-1050594.9200000018|-681193.2199999988,-1050406.3599999994|-681148.3099999987,-1050311.0199999996|*&
2.06.00;Polygon;-682357.2100000009,-1051001.6900000013|-682247.4600000009,-1051175|-682501.6999999993,-1051229.6600000001|-682610.1700000018,-1051330.9299999997|-682910.6000000015,-1051308.4800000004|-682735.1700000018,-1051140.6799999997|-682643.6499999985,-1051009.3200000003|-682500,-1050948.7300000004|-682357.2100000009,-1051001.6900000013|*&
2.06.00;Polygon;-681100.8500000015,-1050692.8000000007|-681101.6999999993,-1050816.5199999996|-680994.0700000003,-1050919.9200000018|-681032.1999999993,-1051178.8200000003|-681205.5100000016,-1051030.9299999997|-681424.5799999982,-1050991.1000000015|-681491.1000000015,-1050916.1000000015|-681550.8500000015,-1050617.8000000007|-681422.879999999,-1050509.3200000003|-681122.4600000009,-1050638.1400000006|-681100.8500000015,-1050692.8000000007|*&
2.06.00;Polygon;-680557.4299999997,-1050370.5100000016|-680678.3099999987,-1050336.8999999985|-680580.0899999999,-1050348.4400000013|-680557.4299999997,-1050370.5100000016|*&
